#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.3851  -17.6297  -17.5584  -17.3835  -16.9906  -16.7439  -16.6282  -16.3561  -16.2850  -16.1856  -16.0664  -15.9569  -15.6266  -15.3233  -15.1683  -15.0158  -14.9747  -14.9518  -14.8159  -14.7718  -14.7638  -14.6496  -14.4840  -14.3546  -14.1990  -14.0241   -9.0048   -8.9314   -8.7914   -8.4071   -8.2905   -8.1003   -8.0569   -7.9974   -7.9901   -7.8989   -7.7616   -7.6636   -7.5449   -7.0875   -6.8058   -6.7826   -6.5324   -6.3290   -6.3157   -6.1113   -5.9780   -5.9337   -5.5209   -5.3363   -5.1642   -5.1209   -5.0273   -5.0240   -4.9341   -4.9327   -4.7956   -4.7718   -4.7262   -4.6381   -4.4827   -4.3626   -4.3041   -4.2605   -4.0277   -4.0031   -3.9121   -3.7988   -3.7896   -3.7071   -3.6704   -3.5533   -3.3761   -3.3058   -3.2907   -3.2021   -3.1797   -3.0081   -2.8917   -2.8322   -2.6795   -2.5226   -2.5190   -2.2686   -2.0585   -1.9206   -1.7681   -1.6968   -1.4744   -1.4331   -1.3630   -1.2242   -1.0940   -1.0792   -0.9946   -0.9369   -0.6747   -0.3950   -0.1647   -0.0357    0.0928    4.5145    4.6513    4.6962    4.7709    4.9373    4.9822    5.0245    5.2511    5.2845    5.2871    5.3499    5.4195    5.5804    5.8505    5.9004    5.9434    5.9929    6.1051    6.1529    6.2751
  0.3939  -17.6258  -17.5592  -17.3931  -16.9715  -16.7582  -16.6380  -16.3364  -16.2717  -16.1821  -16.0723  -15.9852  -15.6374  -15.2958  -15.1513  -15.0272  -14.9856  -14.9591  -14.8174  -14.7652  -14.7571  -14.6561  -14.4818  -14.3543  -14.2043  -14.0217   -9.0054   -8.9413   -8.7980   -8.3747   -8.2654   -8.0956   -8.0623   -8.0067   -7.9946   -7.9124   -7.7681   -7.6789   -7.5634   -7.0928   -6.7592   -6.7445   -6.5177   -6.3390   -6.3315   -6.1486   -6.0078   -5.9517   -5.5141   -5.3106   -5.1396   -5.1156   -5.0279   -5.0045   -4.9492   -4.9341   -4.8094   -4.7557   -4.7423   -4.6411   -4.4856   -4.3794   -4.3024   -4.2335   -4.0385   -3.9834   -3.9320   -3.8048   -3.8042   -3.7129   -3.6655   -3.5562   -3.3479   -3.3037   -3.2856   -3.1746   -3.1650   -3.0147   -2.8994   -2.8726   -2.6997   -2.5423   -2.5106   -2.2555   -2.0710   -1.8796   -1.7372   -1.6945   -1.4903   -1.4512   -1.3839   -1.2326   -1.0812   -1.0655   -0.9900   -0.9308   -0.6919   -0.3997   -0.1589   -0.0367    0.0923    4.5085    4.6492    4.6856    4.7731    4.9442    5.0022    5.0277    5.2521    5.2645    5.3020    5.3543    5.4303    5.5830    5.8558    5.8830    5.9061    5.9434    6.0312    6.1147    6.2709
  0.4026  -17.6216  -17.5606  -17.4016  -16.9525  -16.7723  -16.6475  -16.3165  -16.2584  -16.1785  -16.0790  -16.0132  -15.6470  -15.2687  -15.1355  -15.0388  -14.9962  -14.9660  -14.8194  -14.7591  -14.7503  -14.6627  -14.4799  -14.3540  -14.2091  -14.0195   -9.0061   -8.9499   -8.8037   -8.3415   -8.2403   -8.0915   -8.0680   -8.0176   -8.0000   -7.9274   -7.7738   -7.6907   -7.5801   -7.0977   -6.7145   -6.7047   -6.5033   -6.3594   -6.3371   -6.1860   -6.0434   -5.9620   -5.5111   -5.2817   -5.1150   -5.1100   -5.0291   -4.9934   -4.9655   -4.9288   -4.8217   -4.7618   -4.7355   -4.6452   -4.4931   -4.3935   -4.3007   -4.2065   -4.0478   -3.9623   -3.9515   -3.8184   -3.8114   -3.7188   -3.6603   -3.5590   -3.3196   -3.3169   -3.2652   -3.1689   -3.1283   -3.0229   -2.9128   -2.9071   -2.7204   -2.5598   -2.5028   -2.2426   -2.0841   -1.8388   -1.7069   -1.6923   -1.5063   -1.4695   -1.4050   -1.2410   -1.0691   -1.0519   -0.9863   -0.9252   -0.7096   -0.4036   -0.1539   -0.0377    0.0919    4.5034    4.6473    4.6759    4.7750    4.9516    5.0233    5.0305    5.2434    5.2487    5.3055    5.3749    5.4437    5.5876    5.8292    5.8646    5.8838    5.9141    6.0699    6.0917    6.2773
  0.4114  -17.6171  -17.5626  -17.4090  -16.9335  -16.7860  -16.6564  -16.2966  -16.2451  -16.1747  -16.0866  -16.0408  -15.6551  -15.2420  -15.1213  -15.0505  -15.0067  -14.9723  -14.8218  -14.7537  -14.7434  -14.6697  -14.4782  -14.3539  -14.2133  -14.0177   -9.0069   -8.9571   -8.8086   -8.3077   -8.2156   -8.0889   -8.0735   -8.0292   -8.0083   -7.9418   -7.7789   -7.6994   -7.5948   -7.1022   -6.6752   -6.6601   -6.4896   -6.3785   -6.3443   -6.2236   -6.0780   -5.9698   -5.5107   -5.2505   -5.1039   -5.0921   -5.0312   -4.9914   -4.9812   -4.9180   -4.8325   -4.7759   -4.7191   -4.6501   -4.5073   -4.4017   -4.3000   -4.1796   -4.0542   -3.9705   -3.9419   -3.8319   -3.8185   -3.7246   -3.6547   -3.5619   -3.3296   -3.2912   -3.2447   -3.1627   -3.0927   -3.0327   -2.9527   -2.9147   -2.7410   -2.5748   -2.4958   -2.2297   -2.0975   -1.7983   -1.6903   -1.6778   -1.5224   -1.4881   -1.4258   -1.2490   -1.0577   -1.0386   -0.9835   -0.9205   -0.7271   -0.4066   -0.1496   -0.0387    0.0916    4.4991    4.6456    4.6675    4.7765    4.9596    5.0324    5.0454    5.2242    5.2421    5.3021    5.4041    5.4593    5.5917    5.7901    5.8623    5.8731    5.9188    6.0700    6.1090    6.2857
  0.4202  -17.6123  -17.5653  -17.4151  -16.9149  -16.7995  -16.6646  -16.2766  -16.2320  -16.1709  -16.0951  -16.0674  -15.6619  -15.2160  -15.1096  -15.0621  -15.0166  -14.9778  -14.8242  -14.7489  -14.7365  -14.6770  -14.4768  -14.3539  -14.2168  -14.0161   -9.0079   -8.9628   -8.8125   -8.2734   -8.1920   -8.0899   -8.0773   -8.0418   -8.0198   -7.9534   -7.7835   -7.7052   -7.6075   -7.1061   -6.6394   -6.6133   -6.4772   -6.3958   -6.3544   -6.2613   -6.1088   -5.9766   -5.5116   -5.2177   -5.0975   -5.0734   -5.0343   -5.0006   -4.9894   -4.9063   -4.8414   -4.7870   -4.7031   -4.6552   -4.5277   -4.4039   -4.3005   -4.1531   -4.0576   -3.9891   -3.9228   -3.8444   -3.8263   -3.7298   -3.6489   -3.5653   -3.3412   -3.2627   -3.2242   -3.1558   -3.0587   -3.0444   -2.9924   -2.9221   -2.7614   -2.5872   -2.4897   -2.2170   -2.1111   -1.7580   -1.6886   -1.6502   -1.5385   -1.5070   -1.4461   -1.2565   -1.0470   -1.0262   -0.9819   -0.9171   -0.7436   -0.4090   -0.1462   -0.0395    0.0913    4.4955    4.6440    4.6605    4.7776    4.9681    5.0329    5.0677    5.2076    5.2329    5.2968    5.4347    5.4765    5.5940    5.7432    5.8322    5.8799    5.9234    6.0497    6.1483    6.2937
  0.4289  -17.6073  -17.5686  -17.4199  -16.8969  -16.8128  -16.6718  -16.2568  -16.2193  -16.1679  -16.1050  -16.0919  -15.6671  -15.1910  -15.1015  -15.0729  -15.0256  -14.9821  -14.8266  -14.7447  -14.7296  -14.6845  -14.4757  -14.3539  -14.2196  -14.0150   -9.0089   -8.9671   -8.8155   -8.2386   -8.1703   -8.0956   -8.0791   -8.0556   -8.0329   -7.9612   -7.7877   -7.7088   -7.6178   -7.1093   -6.6063   -6.5662   -6.4669   -6.4104   -6.3679   -6.2988   -6.1337   -5.9824   -5.5131   -5.1839   -5.0909   -5.0628   -5.0384   -5.0163   -4.9892   -4.8980   -4.8483   -4.7934   -4.6883   -4.6597   -4.5513   -4.4024   -4.3021   -4.1274   -4.0589   -4.0071   -3.9056   -3.8556   -3.8345   -3.7341   -3.6429   -3.5692   -3.3511   -3.2344   -3.2037   -3.1482   -3.0579   -3.0318   -3.0271   -2.9292   -2.7809   -2.5969   -2.4848   -2.2044   -2.1247   -1.7182   -1.6871   -1.6251   -1.5549   -1.5260   -1.4650   -1.2632   -1.0369   -1.0149   -0.9817   -0.9151   -0.7580   -0.4107   -0.1435   -0.0402    0.0910    4.4928    4.6428    4.6550    4.7785    4.9772    5.0315    5.0895    5.1940    5.2227    5.2911    5.4654    5.4951    5.5946    5.7011    5.8100    5.8883    5.9272    6.0317    6.1878    6.3124
  0.4377  -17.6023  -17.5725  -17.4232  -16.8798  -16.8257  -16.6776  -16.2374  -16.2074  -16.1678  -16.1188  -16.1088  -15.6707  -15.1679  -15.0993  -15.0809  -15.0332  -14.9850  -14.8286  -14.7412  -14.7228  -14.6923  -14.4749  -14.3540  -14.2216  -14.0141   -9.0099   -8.9701   -8.8177   -8.2036   -8.1523   -8.1040   -8.0849   -8.0678   -8.0444   -7.9659   -7.7912   -7.7107   -7.6255   -7.1117   -6.5768   -6.5196   -6.4601   -6.4212   -6.3852   -6.3352   -6.1516   -5.9872   -5.5145   -5.1500   -5.0843   -5.0630   -5.0432   -5.0321   -4.9839   -4.8948   -4.8531   -4.7946   -4.6764   -4.6623   -4.5740   -4.3996   -4.3041   -4.1033   -4.0586   -4.0245   -3.8910   -3.8649   -3.8428   -3.7373   -3.6369   -3.5737   -3.3587   -3.2069   -3.1834   -3.1396   -3.0735   -3.0702   -2.9998   -2.9353   -2.7983   -2.6037   -2.4812   -2.1921   -2.1379   -1.6860   -1.6792   -1.6039   -1.5713   -1.5451   -1.4814   -1.2687   -1.0276   -1.0053   -0.9834   -0.9148   -0.7691   -0.4118   -0.1416   -0.0408    0.0909    4.4909    4.6417    4.6511    4.7790    4.9866    5.0278    5.1091    5.1842    5.2129    5.2854    5.4945    5.5146    5.5915    5.6638    5.7933    5.8972    5.9287    6.0172    6.2266    6.3126
  0.4465  -17.5979  -17.5763  -17.4251  -16.8642  -16.8384  -16.6816  -16.2189  -16.1970  -16.1758  -16.1301  -16.1179  -15.6729  -15.1493  -15.1028  -15.0850  -15.0385  -14.9865  -14.8301  -14.7386  -14.7164  -14.6999  -14.4744  -14.3540  -14.2227  -14.0136   -9.0106   -8.9717   -8.8189   -8.1691   -8.1413   -8.1128   -8.1020   -8.0702   -8.0528   -7.9682   -7.7937   -7.7117   -7.6302   -7.1132   -6.5544   -6.4748   -6.4573   -6.4287   -6.4054   -6.3666   -6.1619   -5.9905   -5.5155   -5.1177   -5.0785   -5.0717   -5.0480   -5.0469   -4.9772   -4.8951   -4.8560   -4.7927   -4.6707   -4.6611   -4.5913   -4.3971   -4.3059   -4.0823   -4.0577   -4.0405   -3.8801   -3.8713   -3.8501   -3.7391   -3.6316   -3.5781   -3.3633   -3.1812   -3.1635   -3.1306   -3.1081   -3.0889   -2.9807   -2.9389   -2.8116   -2.6078   -2.4790   -2.1806   -2.1502   -1.6853   -1.6421   -1.5900   -1.5869   -1.5634   -1.4931   -1.2724   -1.0197   -0.9981   -0.9871   -0.9156   -0.7759   -0.4125   -0.1405   -0.0412    0.0908    4.4898    4.6408    4.6490    4.7793    4.9960    5.0217    5.1237    5.1784    5.2058    5.2805    5.5193    5.5351    5.5795    5.6366    5.7822    5.9064    5.9263    6.0078    6.2642    6.3170
  0.4552  -17.5958  -17.5783  -17.4258  -16.8508  -16.8507  -16.6830  -16.2062  -16.1912  -16.1881  -16.1324  -16.1218  -15.6737  -15.1417  -15.1045  -15.0869  -15.0406  -14.9868  -14.8306  -14.7374  -14.7125  -14.7045  -14.4742  -14.3541  -14.2231  -14.0135   -9.0109   -8.9723   -8.8193   -8.1440   -8.1411   -8.1175   -8.1170   -8.0687   -8.0568   -7.9688   -7.7947   -7.7120   -7.6318   -7.1137   -6.5453   -6.4552   -6.4452   -6.4313   -6.4255   -6.3812   -6.1652   -5.9917   -5.5159   -5.0981   -5.0790   -5.0758   -5.0565   -5.0505   -4.9742   -4.8958   -4.8569   -4.7913   -4.6697   -4.6601   -4.5976   -4.3961   -4.3067   -4.0709   -4.0572   -4.0499   -3.8756   -3.8738   -3.8535   -3.7397   -3.6292   -3.5803   -3.3649   -3.1636   -3.1490   -3.1405   -3.1192   -3.0996   -2.9745   -2.9390   -2.8169   -2.6091   -2.4782   -2.1738   -2.1572   -1.6851   -1.6199   -1.5941   -1.5881   -1.5741   -1.4972   -1.2737   -1.0157   -0.9954   -0.9898   -0.9163   -0.7781   -0.4127   -0.1402   -0.0413    0.0907    4.4894    4.6404    4.6483    4.7794    5.0019    5.0168    5.1291    5.1765    5.2035    5.2782    5.5325    5.5535    5.5573    5.6282    5.7780    5.9133    5.9216    6.0048    6.2907    6.3063
  0.4552  -17.5958  -17.5783  -17.4258  -16.8508  -16.8507  -16.6830  -16.2062  -16.1912  -16.1881  -16.1324  -16.1218  -15.6737  -15.1417  -15.1045  -15.0869  -15.0406  -14.9868  -14.8306  -14.7374  -14.7125  -14.7045  -14.4742  -14.3541  -14.2231  -14.0135   -9.0109   -8.9723   -8.8193   -8.1440   -8.1411   -8.1175   -8.1170   -8.0687   -8.0568   -7.9688   -7.7947   -7.7120   -7.6318   -7.1137   -6.5453   -6.4552   -6.4452   -6.4313   -6.4255   -6.3812   -6.1652   -5.9917   -5.5159   -5.0981   -5.0790   -5.0758   -5.0565   -5.0505   -4.9742   -4.8958   -4.8569   -4.7913   -4.6697   -4.6601   -4.5976   -4.3961   -4.3067   -4.0709   -4.0572   -4.0499   -3.8756   -3.8738   -3.8535   -3.7397   -3.6292   -3.5803   -3.3649   -3.1636   -3.1490   -3.1405   -3.1192   -3.0996   -2.9745   -2.9390   -2.8169   -2.6091   -2.4782   -2.1738   -2.1572   -1.6851   -1.6199   -1.5941   -1.5881   -1.5741   -1.4972   -1.2737   -1.0157   -0.9954   -0.9898   -0.9163   -0.7781   -0.4127   -0.1402   -0.0413    0.0907    4.4894    4.6404    4.6483    4.7794    5.0019    5.0168    5.1291    5.1765    5.2035    5.2782    5.5324    5.5535    5.5572    5.6282    5.7781    5.9133    5.9216    6.0048    6.2891    6.3020
  0.4728  -17.6039  -17.5707  -17.4235  -16.8746  -16.8327  -16.6759  -16.2479  -16.1933  -16.1658  -16.1252  -16.1077  -15.6709  -15.1587  -15.1143  -15.0803  -15.0268  -14.9870  -14.8283  -14.7452  -14.7167  -14.6941  -14.4749  -14.3539  -14.2216  -14.0141   -9.0095   -8.9703   -8.8178   -8.1826   -8.1676   -8.1256   -8.0815   -8.0569   -8.0428   -7.9676   -7.7899   -7.7105   -7.6255   -7.1115   -6.5813   -6.4972   -6.4722   -6.4222   -6.3998   -6.3246   -6.1542   -5.9853   -5.5143   -5.1309   -5.1001   -5.0864   -5.0406   -5.0206   -4.9784   -4.8928   -4.8536   -4.8012   -4.6721   -4.6520   -4.5824   -4.4003   -4.3033   -4.0952   -4.0612   -4.0360   -3.8855   -3.8615   -3.8464   -3.7384   -3.6413   -3.5680   -3.3591   -3.2285   -3.1587   -3.1245   -3.0994   -3.0621   -2.9863   -2.9520   -2.7956   -2.6042   -2.4812   -2.1904   -2.1391   -1.6861   -1.6525   -1.6274   -1.5962   -1.5192   -1.4873   -1.2671   -1.0386   -0.9910   -0.9875   -0.9121   -0.7707   -0.4119   -0.1416   -0.0407    0.0909    4.4908    4.6424    4.6504    4.7791    4.9817    5.0341    5.1133    5.1827    5.2004    5.2927    5.4744    5.5464    5.5944    5.6489    5.7951    5.8898    5.9398    6.0135    6.2520    6.2838
  0.4903  -17.6186  -17.5567  -17.4173  -16.8972  -16.8281  -16.6539  -16.3007  -16.2163  -16.1421  -16.1042  -16.0774  -15.6632  -15.1864  -15.1355  -15.0846  -14.9978  -14.9822  -14.8227  -14.7659  -14.7128  -14.6809  -14.4769  -14.3531  -14.2175  -14.0159   -9.0047   -8.9649   -8.8134   -8.2342   -8.2014   -8.1382   -8.0972   -8.0401   -7.9841   -7.9647   -7.7744   -7.7042   -7.6073   -7.1047   -6.6589   -6.5600   -6.4923   -6.4064   -6.3767   -6.2436   -6.1258   -5.9614   -5.5095   -5.1777   -5.1315   -5.1064   -5.0456   -5.0220   -4.9375   -4.8870   -4.8447   -4.8272   -4.6606   -4.6315   -4.5570   -4.4101   -4.2947   -4.1256   -4.0768   -4.0362   -3.8983   -3.8389   -3.8251   -3.7375   -3.6672   -3.5379   -3.3438   -3.3041   -3.2047   -3.1019   -3.0611   -3.0089   -3.0041   -2.9838   -2.7525   -2.5904   -2.4891   -2.2091   -2.1151   -1.6973   -1.6895   -1.6676   -1.6212   -1.4854   -1.4404   -1.2465   -1.0858   -0.9979   -0.9760   -0.9008   -0.7526   -0.4099   -0.1458   -0.0388    0.0912    4.4948    4.6487    4.6563    4.7788    4.9509    5.0595    5.0825    5.1787    5.1982    5.3232    5.4092    5.5320    5.6225    5.6891    5.8378    5.8576    5.9637    6.0322    6.2114    6.2449
  0.5079  -17.6348  -17.5405  -17.4081  -16.9186  -16.8337  -16.6206  -16.3539  -16.2460  -16.1231  -16.0790  -16.0387  -15.6511  -15.2166  -15.1597  -15.0952  -15.0051  -14.9410  -14.8183  -14.7907  -14.7035  -14.6676  -14.4803  -14.3517  -14.2110  -14.0189   -8.9959   -8.9561   -8.8065   -8.2850   -8.2369   -8.1534   -8.1166   -8.0441   -7.9784   -7.9057   -7.7516   -7.6887   -7.5779   -7.0937   -6.7485   -6.6235   -6.5029   -6.4057   -6.3505   -6.1766   -6.0815   -5.9156   -5.5021   -5.2305   -5.1625   -5.1286   -5.1021   -5.0003   -4.9166   -4.8770   -4.8335   -4.8315   -4.6375   -4.6069   -4.5328   -4.4178   -4.2846   -4.1548   -4.1052   -4.0491   -3.9101   -3.8368   -3.7736   -3.7399   -3.6901   -3.4995   -3.3790   -3.3237   -3.2544   -3.0801   -3.0400   -3.0229   -3.0156   -2.9419   -2.7106   -2.5693   -2.4992   -2.2230   -2.0912   -1.7458   -1.7086   -1.6955   -1.6465   -1.4900   -1.3682   -1.2167   -1.1416   -1.0102   -0.9655   -0.8859   -0.7287   -0.4067   -0.1525   -0.0352    0.0918    4.5008    4.6575    4.6676    4.7788    4.9181    5.0474    5.0876    5.1447    5.2197    5.2982    5.4055    5.5216    5.6410    5.7376    5.8232    5.9008    5.9900    6.0559    6.1733    6.2067
  0.5254  -17.6514  -17.5228  -17.3964  -16.9387  -16.8447  -16.5813  -16.4069  -16.2777  -16.1056  -16.0528  -15.9962  -15.6354  -15.2479  -15.1854  -15.1075  -15.0210  -14.8963  -14.8280  -14.8082  -14.6888  -14.6543  -14.4849  -14.3496  -14.2027  -14.0227   -8.9831   -8.9441   -8.7975   -8.3336   -8.2723   -8.1705   -8.1380   -8.0578   -7.9931   -7.8374   -7.7290   -7.6594   -7.5374   -7.0801   -6.8399   -6.6853   -6.5077   -6.4094   -6.3315   -6.1326   -6.0189   -5.8492   -5.4933   -5.2887   -5.1938   -5.1652   -5.1514   -4.9764   -4.9250   -4.9014   -4.8150   -4.7805   -4.6164   -4.5806   -4.5129   -4.4152   -4.2758   -4.1824   -4.1434   -4.0675   -3.9229   -3.8500   -3.7389   -3.7156   -3.7023   -3.4572   -3.4528   -3.3048   -3.3043   -3.0738   -3.0575   -3.0443   -2.9856   -2.8777   -2.6810   -2.5421   -2.5060   -2.2308   -2.0680   -1.7964   -1.7504   -1.7042   -1.6704   -1.5049   -1.2980   -1.2101   -1.1767   -1.0235   -0.9568   -0.8691   -0.7019   -0.4027   -0.1616   -0.0301    0.0926    4.5085    4.6666    4.6856    4.7802    4.8853    5.0107    5.1042    5.1180    5.2332    5.2454    5.4292    5.5346    5.6550    5.7838    5.8009    6.0184    6.0823    6.1372    6.1707    6.2032
  0.5429  -17.6678  -17.5036  -17.3828  -16.9576  -16.8583  -16.5397  -16.4592  -16.3089  -16.0881  -16.0263  -15.9520  -15.6168  -15.2799  -15.2121  -15.1204  -15.0412  -14.8588  -14.8492  -14.8154  -14.6693  -14.6412  -14.4906  -14.3471  -14.1930  -14.0274   -8.9660   -8.9288   -8.7865   -8.3792   -8.3066   -8.1895   -8.1607   -8.0778   -8.0133   -7.7838   -7.7009   -7.6174   -7.4869   -7.0709   -6.9252   -6.7425   -6.5085   -6.4143   -6.3189   -6.1033   -5.9471   -5.7682   -5.4856   -5.3524   -5.2433   -5.2072   -5.1738   -4.9545   -4.9506   -4.9152   -4.7957   -4.7210   -4.6074   -4.5526   -4.4946   -4.4004   -4.2704   -4.2083   -4.1874   -4.0878   -3.9387   -3.8809   -3.7268   -3.7074   -3.6565   -3.5254   -3.4145   -3.3530   -3.2918   -3.1011   -3.0710   -3.0338   -2.9490   -2.8122   -2.6706   -2.5100   -2.5042   -2.2317   -2.0457   -1.8480   -1.7928   -1.7156   -1.6927   -1.5271   -1.2726   -1.2268   -1.1587   -1.0315   -0.9478   -0.8509   -0.6737   -0.3982   -0.1728   -0.0232    0.0935    4.5172    4.6754    4.7094    4.7842    4.8535    4.9734    5.0594    5.1507    5.1667    5.2745    5.4324    5.5732    5.6705    5.7580    5.8553    6.0489    6.1035    6.1124    6.1370    6.1716
  0.5605  -17.6837  -17.4830  -17.3675  -16.9753  -16.8729  -16.5109  -16.5001  -16.3361  -16.0702  -15.9997  -15.9067  -15.5961  -15.3124  -15.2395  -15.1335  -15.0647  -14.8864  -14.8271  -14.8091  -14.6467  -14.6283  -14.4972  -14.3445  -14.1822  -14.0326   -8.9451   -8.9101   -8.7737   -8.4217   -8.3391   -8.2104   -8.1846   -8.1016   -8.0362   -7.7616   -7.6500   -7.5678   -7.4283   -7.0928   -6.9804   -6.7904   -6.5066   -6.4188   -6.3107   -6.0804   -5.8752   -5.6790   -5.4862   -5.4165   -5.3048   -5.2269   -5.1955   -4.9941   -4.9228   -4.9207   -4.7740   -4.6646   -4.6103   -4.5253   -4.4723   -4.3783   -4.2722   -4.2325   -4.2312   -4.1085   -3.9604   -3.9174   -3.7209   -3.6987   -3.6051   -3.5948   -3.3928   -3.3772   -3.2891   -3.1263   -3.0841   -3.0086   -2.9131   -2.7457   -2.6782   -2.4955   -2.4740   -2.2246   -2.0244   -1.9002   -1.8355   -1.7296   -1.7134   -1.5557   -1.3321   -1.1684   -1.1568   -1.0272   -0.9348   -0.8313   -0.6452   -0.3933   -0.1857   -0.0147    0.0944    4.5264    4.6827    4.7380    4.7917    4.8232    4.9367    5.0127    5.1047    5.1857    5.3064    5.4270    5.6142    5.6951    5.7293    5.9024    6.0719    6.0817    6.1055    6.1410    6.1444
  0.5780  -17.6987  -17.4611  -17.3507  -16.9916  -16.8881  -16.5617  -16.4717  -16.3503  -16.0515  -15.9731  -15.8608  -15.5740  -15.3451  -15.2672  -15.1471  -15.0907  -14.9162  -14.8422  -14.7699  -14.6234  -14.6154  -14.5040  -14.3419  -14.1708  -14.0382   -8.9206   -8.8878   -8.7594   -8.4605   -8.3694   -8.2333   -8.2092   -8.1280   -8.0594   -7.7607   -7.5859   -7.5136   -7.3641   -7.1640   -6.9943   -6.8198   -6.5036   -6.4216   -6.3052   -6.0610   -5.8080   -5.5892   -5.5244   -5.4513   -5.3595   -5.2364   -5.2160   -5.0360   -4.9238   -4.8932   -4.7504   -4.6245   -4.6084   -4.5006   -4.4456   -4.3546   -4.2969   -4.2575   -4.2549   -4.1291   -3.9923   -3.9468   -3.7299   -3.6763   -3.6674   -3.5725   -3.4068   -3.3608   -3.2811   -3.1593   -3.0730   -2.9819   -2.8779   -2.6959   -2.6784   -2.4877   -2.4351   -2.2092   -2.0045   -1.9526   -1.8783   -1.7460   -1.7327   -1.5914   -1.3897   -1.1807   -1.1136   -1.0118   -0.9133   -0.8104   -0.6171   -0.3885   -0.2001   -0.0047    0.0955    4.5358    4.6870    4.7702    4.7947    4.8025    4.9021    4.9659    5.0499    5.2228    5.3409    5.4210    5.6387    5.7018    5.7426    6.0107    6.0425    6.0763    6.1125    6.1166    6.1796
  0.5956  -17.7128  -17.4378  -17.3327  -17.0067  -16.9033  -16.6117  -16.4691  -16.3368  -16.0320  -15.9465  -15.8146  -15.5515  -15.3778  -15.2949  -15.1627  -15.1176  -14.9446  -14.8616  -14.7334  -14.6059  -14.5975  -14.5101  -14.3398  -14.1591  -14.0439   -8.8935   -8.8615   -8.7437   -8.4956   -8.3973   -8.2582   -8.2341   -8.1560   -8.0813   -7.7694   -7.5207   -7.4572   -7.2976   -7.2502   -7.0075   -6.8207   -6.5008   -6.4220   -6.3008   -6.0448   -5.7523   -5.6014   -5.5092   -5.4571   -5.3917   -5.2365   -5.2352   -5.0764   -4.9256   -4.8617   -4.7250   -4.6322   -4.5684   -4.4787   -4.4165   -4.3412   -4.3301   -4.2756   -4.2696   -4.1493   -4.0299   -3.9687   -3.7460   -3.7362   -3.6544   -3.5840   -3.3764   -3.3716   -3.2615   -3.1884   -3.0481   -2.9538   -2.8431   -2.7173   -2.6104   -2.4857   -2.3942   -2.1865   -2.0050   -1.9861   -1.9210   -1.7642   -1.7506   -1.6355   -1.4412   -1.2138   -1.0836   -0.9831   -0.8833   -0.7885   -0.5901   -0.3841   -0.2157    0.0064    0.0965    4.5450    4.6879    4.7681    4.8004    4.8139    4.8729    4.9204    5.0077    5.2622    5.3777    5.4165    5.6500    5.6772    5.7980    6.0152    6.0171    6.0494    6.0860    6.1535    6.2155
  0.6131  -17.7259  -17.4132  -17.3136  -17.0205  -16.9186  -16.6608  -16.4880  -16.2998  -16.0117  -15.9199  -15.7683  -15.5300  -15.4103  -15.3217  -15.1836  -15.1419  -14.9708  -14.8843  -14.7009  -14.5946  -14.5755  -14.5141  -14.3384  -14.1475  -14.0496   -8.8648   -8.8307   -8.7266   -8.5268   -8.4228   -8.2845   -8.2587   -8.1850   -8.1007   -7.7844   -7.4621   -7.4028   -7.3375   -7.2260   -7.0271   -6.7958   -6.4995   -6.4204   -6.2962   -6.0321   -5.7375   -5.6537   -5.5154   -5.4459   -5.3502   -5.2531   -5.2321   -5.1082   -4.9270   -4.8285   -4.6981   -4.6420   -4.5399   -4.4588   -4.3875   -4.3742   -4.3157   -4.2945   -4.2829   -4.1690   -4.0645   -3.9876   -3.8037   -3.7699   -3.6379   -3.6203   -3.3899   -3.3184   -3.2723   -3.1800   -3.0175   -2.9242   -2.8085   -2.7387   -2.5418   -2.4904   -2.3528   -2.1591   -2.0572   -1.9691   -1.9630   -1.7838   -1.7676   -1.6879   -1.4851   -1.2543   -1.0782   -0.9393   -0.8486   -0.7656   -0.5645   -0.3807   -0.2319    0.0183    0.0975    4.5538    4.6858    4.7437    4.7954    4.8405    4.8544    4.8781    4.9899    5.3038    5.4146    5.4167    5.6508    5.6595    5.8537    5.9903    6.0248    6.0615    6.1924    6.2447    6.3618
